Run_ID,Cohort,Scenario,PTEN_normal,PTEN_null,Total_cells,Androgen_condition,Uptake_rate_multiplier,Uptake_celltype,Cell_cell_adhesion_multiplier,Migration_speed_multiplier,AdhMot_celltype,Clone_type,Seed
3213,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,2025
3214,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,6789
3215,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,13579
3216,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,24680
3217,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,73205
3218,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,10939
3219,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,84752
3220,BR,Scenario2,135,15,150,High,4,PTEN_null,3,0.8,PTEN_null,-,62700
3221,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,42
3222,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,101
3223,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,2025
3224,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,6789
3225,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,13579
3226,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,24680
3227,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,73205
3228,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,10939
3229,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,84752
3230,BR,Scenario2,135,15,150,High,4,PTEN_null,7,0.7,PTEN_null,-,62700
3231,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,42
3232,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,101
3233,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,2025
3234,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,6789
3235,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,13579
3236,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,24680
3237,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,73205
3238,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,10939
3239,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,84752
3240,BR,Scenario2,135,15,150,High,4,PTEN_null,10,0.6,PTEN_null,-,62700
3241,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,42
3242,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,101
3243,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,2025
3244,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,6789
3245,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,13579
3246,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,24680
3247,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,73205
3248,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,10939
3249,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,84752
3250,BR,Scenario2,135,15,150,High,7,PTEN_null,0.1,2,PTEN_null,-,62700
3251,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,42
3252,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,101
3253,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,2025
3254,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,6789
3255,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,13579
3256,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,24680
3257,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,73205
3258,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,10939
3259,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,84752
3260,BR,Scenario2,135,15,150,High,7,PTEN_null,0.5,1.6,PTEN_null,-,62700
3261,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,42
3262,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,101
3263,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,2025
3264,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,6789
3265,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,13579
3266,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,24680
3267,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,73205
3268,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,10939
3269,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,84752
3270,BR,Scenario2,135,15,150,High,7,PTEN_null,1,1,PTEN_null,-,62700
3271,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,42
3272,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,101
3273,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,2025
3274,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,6789
3275,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,13579
3276,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,24680
3277,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,73205
3278,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,10939
3279,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,84752
3280,BR,Scenario2,135,15,150,High,7,PTEN_null,3,0.8,PTEN_null,-,62700
3281,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,42
3282,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,101
3283,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,2025
3284,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,6789
3285,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,13579
3286,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,24680
3287,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,73205
3288,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,10939
3289,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,84752
3290,BR,Scenario2,135,15,150,High,7,PTEN_null,7,0.7,PTEN_null,-,62700
3291,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,42
3292,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,101
3293,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,2025
3294,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,6789
3295,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,13579
3296,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,24680
3297,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,73205
3298,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,10939
3299,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,84752
3300,BR,Scenario2,135,15,150,High,7,PTEN_null,10,0.6,PTEN_null,-,62700
3301,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,42
3302,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,101
3303,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,2025
3304,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,6789
3305,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,13579
3306,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,24680
3307,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,73205
3308,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,10939
3309,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,84752
3310,BR,Scenario2,135,15,150,High,10,PTEN_null,0.1,2,PTEN_null,-,62700
3311,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,42
3312,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,101
3313,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,2025
3314,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,6789
3315,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,13579
3316,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,24680
3317,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,73205
3318,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,10939
3319,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,84752
3320,BR,Scenario2,135,15,150,High,10,PTEN_null,0.5,1.6,PTEN_null,-,62700
3321,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,42
3322,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,101
3323,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,2025
3324,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,6789
3325,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,13579
3326,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,24680
3327,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,73205
3328,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,10939
3329,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,84752
3330,BR,Scenario2,135,15,150,High,10,PTEN_null,1,1,PTEN_null,-,62700
3331,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,42
3332,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,101
3333,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,2025
3334,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,6789
3335,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,13579
3336,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,24680
3337,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,73205
3338,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,10939
3339,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,84752
3340,BR,Scenario2,135,15,150,High,10,PTEN_null,3,0.8,PTEN_null,-,62700
3341,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,42
3342,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,101
3343,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,2025
3344,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,6789
3345,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,13579
3346,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,24680
3347,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,73205
3348,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,10939
3349,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,84752
3350,BR,Scenario2,135,15,150,High,10,PTEN_null,7,0.7,PTEN_null,-,62700
3351,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,42
3352,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,101
3353,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,2025
3354,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,6789
3355,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,13579
3356,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,24680
3357,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,73205
3358,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,10939
3359,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,84752
3360,BR,Scenario2,135,15,150,High,10,PTEN_null,10,0.6,PTEN_null,-,62700
3361,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,42
3362,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,101
3363,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,2025
3364,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,6789
3365,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,13579
3366,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,24680
3367,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,73205
3368,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,10939
3369,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,84752
3370,BR,Scenario2,135,15,150,High,100,PTEN_null,0.1,2,PTEN_null,-,62700
3371,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,42
3372,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,101
3373,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,2025
3374,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,6789
3375,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,13579
3376,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,24680
3377,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,73205
3378,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,10939
3379,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,84752
3380,BR,Scenario2,135,15,150,High,100,PTEN_null,0.5,1.6,PTEN_null,-,62700
3381,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,42
3382,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,101
3383,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,2025
3384,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,6789
3385,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,13579
3386,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,24680
3387,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,73205
3388,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,10939
3389,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,84752
3390,BR,Scenario2,135,15,150,High,100,PTEN_null,1,1,PTEN_null,-,62700
3391,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,42
3392,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,101
3393,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,2025
3394,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,6789
3395,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,13579
3396,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,24680
3397,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,73205
3398,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,10939
3399,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,84752
3400,BR,Scenario2,135,15,150,High,100,PTEN_null,3,0.8,PTEN_null,-,62700
3401,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,42
3402,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,101
3403,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,2025
3404,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,6789
3405,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,13579
3406,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,24680
3407,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,73205
3408,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,10939
3409,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,84752
3410,BR,Scenario2,135,15,150,High,100,PTEN_null,7,0.7,PTEN_null,-,62700
3411,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,42
3412,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,101
3413,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,2025
3414,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,6789
3415,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,13579
3416,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,24680
3417,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,73205
3418,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,10939
3419,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,84752
3420,BR,Scenario2,135,15,150,High,100,PTEN_null,10,0.6,PTEN_null,-,62700
3421,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,42
3422,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,101
3423,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,2025
3424,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,6789
3425,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,13579
3426,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,24680
3427,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,73205
3428,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,10939
3429,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,84752
3430,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.1,2,PTEN_null,-,62700
3431,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,42
3432,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,101
3433,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,2025
3434,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,6789
3435,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,13579
3436,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,24680
3437,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,73205
3438,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,10939
3439,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,84752
3440,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,0.5,1.6,PTEN_null,-,62700
3441,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,42
3442,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,101
3443,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,2025
3444,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,6789
3445,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,13579
3446,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,24680
3447,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,73205
3448,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,10939
3449,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,84752
3450,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,1,1,PTEN_null,-,62700
3451,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,42
3452,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,101
3453,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,2025
3454,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,6789
3455,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,13579
3456,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,24680
3457,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,73205
3458,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,10939
3459,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,84752
3460,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,3,0.8,PTEN_null,-,62700
3461,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,42
3462,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,101
3463,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,2025
3464,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,6789
3465,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,13579
3466,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,24680
3467,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,73205
3468,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,10939
3469,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,84752
3470,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,7,0.7,PTEN_null,-,62700
3471,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,42
3472,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,101
3473,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,2025
3474,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,6789
3475,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,13579
3476,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,24680
3477,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,73205
3478,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,10939
3479,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,84752
3480,BR,Scenario2,135,15,150,Low,0.1,PTEN_null,10,0.6,PTEN_null,-,62700
3481,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,42
3482,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,101
3483,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,2025
3484,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,6789
3485,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,13579
3486,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,24680
3487,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,73205
3488,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,10939
3489,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,84752
3490,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.1,2,PTEN_null,-,62700
3491,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,42
3492,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,101
3493,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,2025
3494,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,6789
3495,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,13579
3496,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,24680
3497,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,73205
3498,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,10939
3499,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,84752
3500,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,0.5,1.6,PTEN_null,-,62700
3501,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,42
3502,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,101
3503,BR,Scenario2,135,15,150,Low,0.5,PTEN_null,1,1,PTEN_null,-,2025
